Date,Integer ILP,Maximum Sharpe,Minimum Variance,Equal Weight
2025-02-20,-0.001068756679729277,-0.001068756679729277,-0.004239397481960447,-0.007639621183862255
2025-02-21,-0.008559201141226769,-0.008559201141226769,-0.005243610846216619,-0.0012862049753199934
2025-02-24,-0.008992805755395739,-0.008992805755395739,-0.007779126351826867,-0.0017577818477336974
2025-02-25,-0.007985480943738632,-0.007985480943738743,-0.008889547322280493,-0.011236004279665734
2025-02-26,0.010976948408342402,0.010976948408342402,0.00846232635404563,0.008238076078331337
2025-02-27,-0.003981179876945351,-0.003981179876945351,0.006111203659233063,0.012657471668830713
2025-02-28,-0.005087209302325535,-0.005087209302325646,-0.0014761531597432035,-0.004761338510036972
2025-03-03,-0.01059167275383488,-0.01059167275383488,-0.010360032679989124,-0.0068392711629342365
2025-03-04,0.00221483942414169,0.00221483942414169,-0.0014624117052552759,-0.004945783025653473
2025-03-05,0.012154696132596676,0.012154696132596676,0.008570452293082413,0.008479568166152696
2025-03-06,-0.009461426491994218,-0.009461426491994218,-0.0004170182931772748,0.01027793911494863
2025-03-07,0.0014695077149156077,0.0014695077149156077,0.001650682491386251,0.0028713534575606657
2025-03-10,-0.005869405722670584,-0.005869405722670584,-0.006393206139192333,-0.006928815253499022
2025-03-11,0.0033210332103321694,0.0033210332103321694,0.006883813036967856,0.00904161081574535
2025-03-12,-0.0025744759102611647,-0.0025744759102611647,-0.0036870506564186164,-0.004260600400296499
2025-03-13,0.0047935103244838295,0.0047935103244838295,0.002779101356857099,0.0016010213175495559
2025-03-14,0.007339449541284404,0.007339449541284404,0.03000165083020406,0.04557107080170386
2025-03-17,-0.0029143897996356527,-0.0029143897996356527,-0.004738966278995228,-0.004543413813379882
2025-03-18,-0.006211180124223614,-0.006211180124223614,-0.0068651269173612235,-0.0031280317946042135
2025-03-19,0.01580882352941182,0.01580882352941182,0.010898189246469328,0.008475991907454117
2025-03-20,0.0003619254433586683,0.0003619254433586683,-0.005449964103702885,-0.015203741226492373
2025-03-21,-0.00868306801736618,-0.00868306801736618,-0.012939817606519192,-0.015374658330444158
2025-03-24,0.010948905109489093,0.010948905109489093,0.010249032049121368,0.008857446957953253
2025-03-25,0.00830324909747282,0.008303249097473042,0.006785806574871411,0.002880360364085611
2025-03-26,-0.00358037952022916,-0.00358037952022916,-0.005371151580035819,-0.01305955626796267
2025-03-27,-0.002155946819978438,-0.002155946819978438,0.0013939775981951425,0.006265645851163471
2025-03-28,0.0028808066258552145,0.0028808066258552145,0.00022927718684232667,-0.001807525900722795
2025-03-31,-0.0014362657091562259,-0.0014362657091563369,-0.004036463065005702,-0.005280225890122247
2025-04-01,0.003236245954692629,0.003236245954692629,0.0010044056167829993,-0.002041167519430709
2025-04-02,-0.002508960573476715,-0.002508960573476715,-0.0038366576180931624,-0.0027635489724028737
2025-04-03,0.020481494789795107,0.020481494789795107,0.01748401239476016,0.008053331281343314
2025-04-07,-0.0024647887323944184,-0.0024647887323944184,-0.014639125096986862,-0.034101284345527685
2025-04-08,0.025414754677020923,0.025414754677020923,0.028037434009425356,0.02379732085153541
2025-04-09,0.017900172117039537,0.017900172117039537,0.01480840081591472,0.003943090682733797
2025-04-10,-0.013527223537368904,-0.013527223537368904,-0.006018584536260501,0.004755267819979015
2025-04-11,0.001028453890983938,0.001028453890983716,0.0006009754271681243,0.0013575144972096886
2025-04-14,-0.001712328767123239,-0.00171232876712335,-0.0024205244581075665,-0.0017156420395071593
2025-04-15,0.004116638078902168,0.004116638078902168,0.004296762377669026,0.006479575314059894
2025-04-16,0.004441407584557577,0.004441407584557577,0.004946814293033179,0.004130098085820988
2025-04-17,-0.006462585034013646,-0.006462585034013535,-0.0032286912529508834,0.00046931337430873316
2025-04-18,0.012666894899007186,0.012666894899007186,0.007819908775268669,0.005652363838034513
2025-04-21,-0.009127789046653123,-0.009127789046653123,-0.010799587930559873,-0.010146796097950283
2025-04-22,0.0006823609689525778,0.0006823609689525778,-0.0009908123925076856,-0.001302512059846439
2025-04-23,-0.004432321854756172,-0.004432321854756172,-0.0020537857408124637,0.0004296088817947297
2025-04-24,0.008904109589041198,0.008904109589041198,0.006673638393303353,0.005877706245443549
2025-04-25,0.0020366598778003286,0.0020366598778003286,-0.00010869760525113149,-0.0012357988982095503
2025-04-28,0.006775067750677488,0.006775067750677488,0.0023272308845115235,-0.00038364590276598345
2025-04-29,-0.008748317631224745,-0.008748317631224745,-0.005306991647470459,-0.00366823062194539
2025-04-30,0.0013577732518670338,0.0013577732518668117,0.005550194864368862,0.00026135163567200196
2025-05-06,-0.010847457627118695,-0.010847457627118695,-0.006068157108665471,0.0012887296904434684
2025-05-07,0.0058259081562714865,0.0058259081562714865,0.004168068288701958,0.005614812448315609
2025-05-08,-0.0013628620102215105,-0.0013628620102215105,0.0021027048300442932,0.009200194744402791
2025-05-09,0.008188331627430934,0.008188331627430934,0.0070273307126257935,0.0055177023393905514
2025-05-12,-0.00033840947546526223,-0.00033840947546537326,0.003309322584153273,0.008531534250469288
2025-05-13,0.00677048070413,0.00677048070413,0.0031697979546278336,0.0019188574120681868
2025-05-14,0.01143241425689312,0.01143241425689312,0.012911883783283798,0.018875142054072924
2025-05-15,0.008976063829787329,0.008976063829787329,0.006137275562191342,0.0011139126409948075
2025-05-16,-0.008237232289950547,-0.008237232289950547,-0.007988749382958139,-0.010435242038543735
2025-05-19,0.012292358803986714,0.012292358803986714,0.003565480330889859,-0.004510026678324764
2025-05-20,0.006892024942566355,0.006892024942566577,0.008874587771910247,0.008376018057089585
2025-05-21,0.003911342894393766,0.003911342894393766,0.0008221416390551506,-0.000525838079276131
2025-05-22,0.007467532467532401,0.007467532467532401,0.0061453237080783376,0.005165331672536832
2025-05-23,-0.01740251369642276,-0.017402513696422872,-0.011861527245548424,-0.008488355996329022
2025-05-26,-0.004919645785503413,-0.004919645785503413,-0.004494992502313498,-0.0031144268689220936
2025-05-27,-0.002636783124588038,-0.002636783124587927,-0.00321363247961682,-0.00262732637502785
2025-05-28,0.008922670191672255,0.008922670191672255,0.006797612557102471,0.002489701491270857
2025-05-29,-0.007861120209629924,-0.007861120209629924,-0.008025441024193542,-0.004959983715163508
2025-05-30,-0.0029712776493892035,-0.0029712776493892035,-0.004330750693049946,-0.004736260055522102
2025-06-03,-0.0016556291390728006,-0.0016556291390729116,-0.0002159785859122376,0.004369173752769462
2025-06-04,-0.008623548922056412,-0.008623548922056301,-0.005078122272846547,-0.001391517781465246
2025-06-05,-0.0030110404817664804,-0.0030110404817664804,-0.0033399119083143444,-0.00035412067648028507
2025-06-06,0.0063758389261745485,0.0063758389261743265,-0.0055155911054867125,-0.011626582739698433
2025-06-09,-0.00033344448149386086,-0.00033344448149374983,-0.0013008986951759283,-3.675220725443142e-05
2025-06-10,0.0016677785190126748,0.0016677785190126748,-0.001539290553262914,-0.003662159329881654
2025-06-11,0.004995004995004937,0.004995004995004937,0.0036595914155377394,0.007625998334251506
2025-06-12,0.00033134526176281653,0.00033134526176281653,-0.0034679791942046133,-0.003456784897738996
2025-06-13,0.014243126863199729,0.014243126863199729,0.0041653470884808145,-0.004458880545341515
2025-06-16,-0.0052253429131287055,-0.0052253429131287055,-0.0027633220467422194,0.0007990325147509967
2025-06-17,0.006894287590282433,0.006894287590282433,0.005088510427284453,0.0026548198739758666
2025-06-18,0.0013042060645582776,0.0013042060645582776,-0.00046194451909601026,-0.003202645192129938
2025-06-19,0.0003256268316509381,0.0003256268316509381,-0.001219844365378885,-0.004525709359860764
2025-06-20,-0.01041666666666663,-0.01041666666666663,-0.004530554383661469,0.0071728194537073586
2025-06-23,0.008223684210526327,0.008223684210526327,0.0023009968011549944,0.0003712379973867196
2025-06-24,-0.002283849918433889,-0.002283849918433889,0.0015872099180777562,0.01098765484804578
2025-06-25,0.009810333551340644,0.009810333551340866,0.007376678570949659,0.009545657639712248
2025-06-26,0.007448186528497436,0.007448186528497436,0.004764299835617985,0.001500344586662106
2025-06-27,-0.028608164577306305,-0.028608164577306305,-0.021860576143359626,-0.017762278828276502
2025-06-30,-0.002647253474520217,-0.002647253474520106,-0.0014734354118660043,-0.006264389784784919
2025-07-01,0.007631055076310567,0.007631055076310567,0.0034984694302709943,0.0023619480675638018
2025-07-02,-0.003951267698386607,-0.003951267698386607,-0.0006353650489651437,0.0031947368870598237
2025-07-03,-0.005289256198347081,-0.005289256198347081,-0.0033161508676081072,-0.0019105550111431003
2025-07-04,0.0023263542705218576,0.0023263542705218576,0.002771213996842606,0.006278389443933731
2025-07-07,0.003315649867374093,0.003315649867374093,-0.0015413995084790993,-0.0037802723652170527
2025-07-08,-0.011235955056179803,-0.011235955056179803,-0.005243316203970364,0.0012472218840606343
2025-07-09,0.00200534759358284,0.00200534759358284,0.0023232864004817883,-0.0017592293061183151
2025-07-10,-0.0026684456304202353,-0.0026684456304203463,9.88491556891298e-05,0.009434803874183563
2025-07-11,0.01672240802675584,0.01672240802675584,0.008115388371897144,-0.005117476307342428
2025-07-14,0.006907894736842168,0.006907894736842168,0.002623755324541318,-0.0013314430637367369
2025-07-15,-0.004246978111728139,-0.004246978111728139,-0.005079041162064074,-0.00658873996333278
2025-07-16,-0.0045931758530183275,-0.0045931758530184386,-0.002096885992783608,-0.001323958276977799
2025-07-17,-0.005932762030323002,-0.005932762030323002,0.0004088409019733601,0.00322454086344659
2025-07-18,-0.021883289124668415,-0.021883289124668415,-0.011552360347229909,-0.0005366810092810591
2025-07-21,0.0003389830508475633,0.0003389830508475633,0.0013846025165196382,0.0012905088757369622
2025-07-22,-0.00508302270416805,-0.005083022704168161,0.0003772617214625132,0.001994626605723804
2025-07-23,-0.006130790190735702,-0.006130790190735702,-0.0030186845015609345,0.0050326690216819575
2025-07-24,-0.008224811514736086,-0.008224811514736086,-0.004024451710939808,0.0013133790196337535
2025-07-25,-0.006565307532826581,-0.006565307532826581,-0.010446310468111784,-0.011243921306823014
2025-07-28,-0.003826086956521757,-0.003826086956521757,-0.005161353598334703,0.0014516668493060212
2025-07-29,-0.00034916201117318746,-0.00034916201117318746,-0.0018153910311437113,-0.004884310823751048
2025-07-30,0.0024449877750611915,0.0024449877750611915,0.005215498409899632,0.009926504467960309
2025-07-31,-0.02996515679442513,-0.02996515679442502,-0.024532143870263447,-0.019580887403972194
2025-08-01,0.005387931034482651,0.005387931034482651,0.0034262945332324698,-0.000789301522881525
2025-08-04,0.005359056806002238,0.005359056806002238,0.0038929150343106084,0.003331548288768138
2025-08-05,-0.001421464108031234,-0.001421464108031234,0.0008760205927599208,0.0062113693306859565
2025-08-06,-0.00462633451957295,-0.004626334519573061,-0.0033189687238391837,-0.0021659211433606943
2025-08-07,0.0032177332856631047,0.0032177332856631047,0.0018760829582083521,-4.792998051326164e-05
2025-08-08,-0.0071275837491090455,-0.0071275837491090455,-0.006954097782900151,-0.007479504713659502
2025-08-11,-0.006101938262742301,-0.00610193826274219,4.99146522419245e-05,0.0019693959962469917
2025-08-12,0.002527988443481455,0.002527988443481455,-7.3867582998350065e-06,-0.0008173172279777321
2025-08-13,-0.004682997118155674,-0.004682997118155674,-0.005186689740311119,-0.00579588031444247
2025-08-14,0.0010857763300760048,0.0010857763300760048,-6.85834552239153e-05,0.0037056853094948224
2025-08-15,-0.0010845986984815426,-0.0010845986984816536,-0.0019868513374714835,-0.0027881570540815746
2025-08-18,0.0003619254433586683,0.0003619254433586683,0.0014095617796058418,0.0007013540558157727
2025-08-19,-0.0003617945007236001,-0.0003617945007236001,0.0007434659755072387,-0.0030166587885601228
2025-08-20,0.0021715526601520097,0.0021715526601520097,0.00429078483253176,0.007607695817077165
2025-08-21,0.005778259299386024,0.005778259299386024,0.004580628653836315,0.003736249122350199
2025-08-22,0.0007181328545780019,0.0007181328545780019,0.002204580341259331,0.004659400971828154
2025-08-25,0.017222820236813874,0.017222820236813874,0.017216150783168144,0.014988517600342454
2025-08-26,-0.001410934744268122,-0.001410934744268122,-0.0011819732101062048,-0.0034858312566277364
2025-08-27,-0.012363122571529495,-0.012363122571529384,-0.014974188456062734,-0.01911789451005921
2025-08-28,-0.0032188841201716833,-0.0032188841201716833,-0.002982891836914448,-0.0013510696063680828
2025-08-29,0.007893792608539618,0.007893792608539618,0.013953384492896102,0.01573952694969956
2025-09-01,-0.010679957280170904,-0.010679957280170904,-0.009910216513481167,-0.013582355174657713
2025-09-02,0.015113350125944613,0.015113350125944613,0.012630502382201269,0.012479830769317846
2025-09-03,-0.008862105636299189,-0.008862105636299189,-0.009387311755047851,-0.011177644377976614
2025-09-04,0.00965665236051505,0.00965665236051505,0.00692824830726895,0.0023870901349055894
2025-09-05,-0.005667729365922747,-0.005667729365922747,-0.0026556270971509225,0.0004567949897742896
2025-09-08,0.002850017812611405,0.002850017812611183,0.0034938168865361954,0.0010071056481293361
2025-09-09,-0.00497335701598578,-0.004973357015985669,-0.00012071677702410065,0.00491429274657651
2025-09-10,0.0,0.0,0.0011458927942104929,0.001695661204746113
2025-09-11,-0.000357015351660106,-0.00035701535166021703,0.002027606459306475,0.006393776111740902
2025-09-12,-0.0024999999999999467,-0.0025000000000000577,-0.005993654406266083,-0.011709761018205488
2025-09-15,-0.0046544933762978635,-0.0046544933762978635,-0.0034811848487124072,-0.003909283722437329
2025-09-16,-0.0025179856115108423,-0.0025179856115108423,-0.0045651395049669296,-0.008265525400610187
2025-09-17,-0.0010818608005770392,-0.0010818608005770392,-0.0013827203044375267,-0.0012757630809557832
2025-09-18,-0.014079422382671458,-0.014079422382671458,-0.014421382216953799,-0.017464151135326553
2025-09-19,-0.004027828634199926,-0.004027828634199926,-0.0026907182678076523,-0.0010549890118071391
2025-09-22,-0.002941176470588225,-0.002941176470588225,-0.004405638688989565,-0.0038718898030586147
2025-09-23,0.007374631268436627,0.007374631268436627,0.003643853865132355,0.0020324981464354686
2025-09-24,-0.0025622254758418395,-0.0025622254758418395,-0.0022532616970962877,-0.0011678643968547008
2025-09-25,0.0014678899082569696,0.0014678899082567476,-0.0027616842856562664,-0.006476611555594158
2025-09-26,0.006595822645657723,0.006595822645657723,0.0055301439598698906,0.003287724339372611
2025-09-29,-0.00618856934838008,-0.006188569348379969,-0.0016695825294414928,0.004125941164292346
2025-09-30,-0.001831501831501825,-0.001831501831501825,-0.0026704258181349397,-0.006555036196285036
2025-10-09,0.01577981651376148,0.01577981651376148,0.0112145376417844,0.004073344854931561
2025-10-10,0.0018063583815028927,0.0018063583815028927,0.0009745819587396926,0.0013591130192631255
2025-10-13,0.0021637216011540783,0.0021637216011538563,-0.001145302490536181,-0.004452062331669659
2025-10-14,0.007196833393307012,0.007196833393307012,0.010205884677369416,0.017683222352217108
2025-10-15,-0.002143622722400873,-0.002143622722400762,-0.00014354921015512754,0.006668766704172469
2025-10-16,0.008234872896527135,0.008234872896527135,0.009060172538760824,0.008737168255874695
2025-10-17,-0.0017755681818182323,-0.0017755681818182323,-0.007469957901394563,-0.011864398222235773
2025-10-20,-0.002134471718249764,-0.002134471718249653,-0.0004579957999328489,0.00220066876992675
2025-10-21,-0.004991087344028533,-0.004991087344028533,-0.0023923096872146303,0.002484704578544772
2025-10-22,0.0046578287352203596,0.0046578287352203596,0.001489104150906777,-0.00041807569691252314
2025-10-23,0.006776034236804618,0.006776034236804618,0.006307817189789343,0.006746256243038041
2025-10-24,-0.001416932341480659,-0.001416932341480659,-0.0036730326669440444,-0.007725473676942852
2025-10-27,0.003902092940759161,0.003902092940759161,0.0018323096036524985,-0.0017547950689494884
2025-10-28,0.00565371024734973,0.00565371024734973,0.0031508899434956176,0.0008292561172797529
2025-10-29,-0.005973295853829885,-0.005973295853829996,-0.0066552075166332195,-0.0035377599667201446
2025-10-30,0.006362672322375307,0.006362672322375307,0.00506907861803926,0.002967899512552297
2025-10-31,-0.012996136283807469,-0.012996136283807469,-0.0078080317509216035,-0.006076445831055355
2025-11-03,0.007473309608540868,0.007473309608540868,0.0065110355612421275,0.00854651575685992
2025-11-04,0.010243730130695905,0.010243730130695905,0.004750786638686186,0.006443420524932009
2025-11-05,-0.0062937062937062915,-0.0062937062937062915,-0.003977016338005505,-0.004257632745937556
2025-11-06,0.0028149190710766714,0.0028149190710766714,0.0026906248451277733,0.0023018925766334465
2025-11-07,0.00070175438596487,0.00070175438596487,0.0008818398580898981,0.0011728975107879514
2025-11-10,0.0003506311360448322,0.0003506311360448322,0.009793369696475249,0.013675008582176495
2025-11-11,0.003154574132492094,0.003154574132492094,0.0023796288553166963,0.0015305017160290868
2025-11-12,-0.00034940600978339287,-0.00034940600978339287,0.0011941647124805925,0.0043560354012431406
2025-11-13,-0.005941978329255471,-0.005941978329255471,-0.0022416478334904982,0.004364138079440073
2025-11-14,-0.0035161744022503827,-0.0035161744022503827,-0.004992641428202743,-0.004757539861350369
2025-11-17,-0.00635144671841914,-0.00635144671841914,-0.0017604873255627701,-0.0032196599754508617
2025-11-18,-0.00035511363636364646,-0.00035511363636364646,0.006318473128002185,0.007635676781056655
2025-11-19,0.002841918294848922,0.002841918294849144,0.0019841315971006394,0.004400491108266813
2025-11-20,-0.0031880977683315104,-0.0031880977683315104,-0.0034436461199818403,-0.002901824784595864
2025-11-21,0.000710732054015617,0.000710732054015617,-0.0016307117223520072,-0.007317984513881549
2025-11-24,0.0010653409090908283,0.0010653409090910504,-0.0024125994656522833,-0.006536158327529629
2025-11-25,-0.005675771550195052,-0.005675771550195163,-0.0021352484006027404,0.006155087625635813
2025-11-26,-0.003210845522654271,-0.003210845522654271,-0.0014063064165352834,0.0011605358321541191
2025-11-27,0.005368647100930657,0.005368647100930435,0.0023191471164557085,-0.0018221347955331927
2025-11-28,-0.003915984336062661,-0.003915984336062661,-0.00040329534774861785,-0.00036006033143425324
2025-12-01,0.0032165832737669486,0.0032165832737669486,0.002582872587199511,0.0017001526090415272
2025-12-02,0.006768792304951976,0.006768792304951976,0.0024159409347523217,-0.0005395545820622962
2025-12-03,0.00035385704175516786,0.00035385704175516786,-0.0014031014149459872,-0.004676001768429106
2025-12-04,-0.0010611956137247525,-0.0010611956137248635,-0.00263939642200518,-0.0011799602212144045
2025-12-05,-0.006019830028328621,-0.00601983002832851,-0.003271137175193094,0.011974993406401648
2025-12-08,-0.007125044531528291,-0.007125044531528291,-0.006499566154853403,-0.00032088576913926793
2025-12-09,0.0035880875493361497,0.0035880875493361497,-0.000266727626522832,-0.005909447232647059
2025-12-10,-0.0028602073650340065,-0.0028602073650338955,-0.004280418188500968,-0.00761384171232864
2025-12-11,-0.001075654356400113,-0.0010756543564002241,-0.0007144263624315346,-0.00025524249455624045
2025-12-12,0.006460875807609456,0.006460875807609456,0.0069426073041971926,0.009404469509380722
2025-12-15,0.0,0.0,0.0014343209274866498,0.01186679400006767
2025-12-16,-0.0024964336661911224,-0.0024964336661911224,-0.001386008666854932,-0.0009448204381238723
2025-12-17,-0.001787629603146268,-0.001787629603146157,-0.0007161384199062102,0.0027838282329596623
2025-12-18,0.005730659025787954,0.005730659025787732,0.0050516689478106,0.007101919196402995
2025-12-19,-0.008190883190883236,-0.008190883190883125,-0.006555214217766935,-0.004187206456189797
2025-12-22,-0.011131059245960473,-0.011131059245960584,-0.007869262525786746,-0.004680118758517127
2025-12-23,0.006535947712418277,0.006535947712418277,0.0031877198344321847,0.0035244384147865787
2025-12-24,-0.0028860028860029363,-0.0028860028860028253,-0.002956488856531729,-0.0036172991565894598
2025-12-25,0.0,0.0,0.0033238566889798944,0.008999705131838408
2025-12-26,0.0,0.0,-0.0006888370650878842,-5.6597736090346906e-05
2025-12-29,-0.00434153400868309,-0.00434153400868309,-0.00521034573003777,-0.006946784212359969
2025-12-30,-0.007267441860465129,-0.007267441860465129,-0.006504297994804135,-0.005584811077434693
2025-12-31,-0.004758418740849146,-0.004758418740849146,-0.005112046568091114,-0.0053980172449978655
