Date,Integer ILP,Maximum Sharpe,Minimum Variance,Equal Weight
2025-08-13,0.9350253807106599,0.9350253807106598,0.9413233433479284,1.0011649597094727
2025-08-14,0.9360406091370559,0.9360406091370557,0.9412587841405587,1.004874961993049
2025-08-15,0.9350253807106599,0.9350253807106597,0.9393886428663824,1.0020732127792982
2025-08-18,0.9353637901861253,0.9353637901861249,0.9407127691935627,1.0027760208913052
2025-08-19,0.9350253807106599,0.9350253807106595,0.9414121571301833,0.9997509877949261
2025-08-20,0.9370558375634518,0.9370558375634515,0.9454515541351586,1.0073567892028923
2025-08-21,0.9424703891708968,0.9424703891708964,0.9497823166148442,1.011120525122445
2025-08-22,0.9431472081218274,0.943147208121827,0.9518761880385291,1.015831741079836
2025-08-25,0.9593908629441624,0.9593908629441621,0.9682638320187077,1.0310575530099977
2025-08-26,0.9580372250423012,0.9580372250423008,0.9671193701089469,1.0274634603643333
2025-08-27,0.9461928934010152,0.946192893401015,0.9526375424014268,1.0078205223161476
2025-08-28,0.9431472081218274,0.9431472081218272,0.9497959276526594,1.0064588866397721
2025-08-29,0.9505922165820643,0.950592216582064,0.9630487954209839,1.0223000734098036
2025-09-01,0.9404399323181049,0.9404399323181046,0.9535047733453147,1.008414830717673
2025-09-02,0.9546531302876481,0.9546531302876478,0.965548017656493,1.0209996771503
2025-09-03,0.9461928934010152,0.946192893401015,0.956484117400283,1.009587305849085
2025-09-04,0.9553299492385787,0.9553299492385785,0.9631108768675912,1.0119972817472034
2025-09-05,0.9499153976311336,0.9499153976311335,0.9605532135254209,1.0124595570351707
2025-09-08,0.9526226734348562,0.9526226734348558,0.9639092105632526,1.0134792107735633
2025-09-09,0.9478849407783418,0.9478849407783416,0.9637928505500096,1.018459744307874
2025-09-10,0.9478849407783418,0.9478849407783416,0.9648972538325665,1.0201867069848924
2025-09-11,0.9475465313028765,0.9475465313028762,0.9668536857370046,1.0267095523815282
2025-09-12,0.9451776649746193,0.945177664974619,0.9610586988832723,1.0146870288880316
2025-09-15,0.9407783417935702,0.9407783417935699,0.9577130759019966,1.0107203294026312
2025-09-16,0.9384094754653131,0.9384094754653126,0.953340982104773,1.0023661948470406
2025-09-17,0.937394247038917,0.9373942470389166,0.9520227781717643,1.0010874130620566
2025-09-18,0.9241962774957699,0.9241962774957694,0.9382932938085031,0.9836042711806678
2025-09-19,0.9204737732656514,0.9204737732656509,0.9357686109022911,0.9825665794826057
2025-09-22,0.917766497461929,0.9177664974619284,0.931645952506158,0.9787621899626808
2025-09-23,0.9245346869712352,0.9245346869712348,0.9350407342111325,0.9807515222995811
2025-09-24,0.922165820642978,0.9221658206429776,0.9329338427395099,0.9796061375145264
2025-09-25,0.9235194585448393,0.9235194585448387,0.9303573740064592,0.9732616090843689
2025-09-26,0.9296108291032149,0.9296108291032144,0.9355023842188415,0.9764614249651324
2025-09-29,0.9238578680203046,0.9238578680203041,0.9339404857818988,0.9804902473537397
2025-09-30,0.922165820642978,0.9221658206429776,0.9314464669960654,0.9740630982922315
2025-10-09,0.9367174280879864,0.9367174280879861,0.9418922084614999,0.9780307932020388
2025-10-10,0.9384094754653131,0.9384094754653126,0.942810159614944,0.97936004758632
2025-10-13,0.9404399323181049,0.9404399323181044,0.9417303567910342,0.9749998756093188
2025-10-14,0.9472081218274112,0.9472081218274108,0.9513415482096215,0.9922410152031025
2025-10-15,0.9451776649746193,0.945177664974619,0.9512049838817882,0.9988580390478032
2025-10-16,0.9529610829103214,0.9529610829103212,0.9598230651554864,1.0075852297986971
2025-10-17,0.9512690355329949,0.9512690355329946,0.9526532272659874,0.9956308373895225
2025-10-20,0.949238578680203,0.9492385786802028,0.9522169160891071,0.9978218910797416
2025-10-21,0.9445008460236887,0.9445008460236883,0.9499389183364175,1.0003011837010796
2025-10-22,0.9489001692047377,0.9489001692047374,0.9513534763228203,0.9998829820865813
2025-10-23,0.9553299492385787,0.9553299492385784,0.9573544401343351,1.0066284488967905
2025-10-24,0.9539763113367175,0.9539763113367171,0.9538380460018777,0.9988517673123765
2025-10-27,0.9576988155668359,0.9576988155668356,0.9555857726138961,0.9970989871564853
2025-10-28,0.9631133671742809,0.9631133671742805,0.9585967182149726,0.9979258375911183
2025-10-29,0.9573604060913705,0.9573604060913702,0.9522170581304884,0.9943954155131328
2025-10-30,0.9634517766497462,0.9634517766497457,0.9570439212595898,0.9973466811821186
2025-10-31,0.9509306260575296,0.9509306260575292,0.9495712919353684,0.9912863580991326
2025-11-03,0.9580372250423012,0.9580372250423007,0.9557539843850942,0.999758402578187
2025-11-04,0.9678510998307953,0.9678510998307949,0.960294567643982,1.0062002663893326
2025-11-05,0.9617597292724196,0.9617597292724193,0.956475460459164,1.0019162351861821
2025-11-06,0.9644670050761421,0.9644670050761417,0.9590489770968303,1.0042225387303656
2025-11-07,0.9651438240270728,0.9651438240270723,0.9598947047106946,1.0054003888463194
2025-11-10,0.965482233502538,0.9654822335025376,0.9692953084236153,1.0191492477923163
2025-11-11,0.9685279187817258,0.9685279187817254,0.9716018715088632,1.020709057464952
2025-11-12,0.9681895093062606,0.96818950930626,0.9727621241783994,1.0251553022536388
2025-11-13,0.9624365482233502,0.9624365482233498,0.9705815340702333,1.0296292215455438
2025-11-14,0.9590524534686972,0.9590524534686966,0.9657357684937856,1.0247307194816297
2025-11-17,0.9529610829103214,0.952961082910321,0.9640356029135096,1.0214314349984999
2025-11-18,0.9526226734348562,0.9526226734348556,0.970126835964956,1.0292307552901592
2025-11-19,0.9553299492385787,0.9553299492385783,0.9720516952733892,1.0337598760771682
2025-11-20,0.9522842639593908,0.9522842639593905,0.9687042932245392,1.0307600860474468
2025-11-21,0.9529610829103214,0.9529610829103211,0.9671246157780853,1.0232169997002245
2025-11-24,0.9539763113367175,0.9539763113367172,0.9647913314468399,1.016529091386764
2025-11-25,0.9485617597292724,0.9485617597292721,0.9627312622994527,1.0227859170182574
2025-11-26,0.9455160744500846,0.9455160744500843,0.9613773671478819,1.0239728967235795
2025-11-27,0.9505922165820643,0.9505922165820639,0.9636069426967286,1.0221070800787766
2025-11-28,0.9468697123519458,0.9468697123519455,0.9632183244996808,1.0217390598647622
2025-12-01,0.9499153976311336,0.9499153976311333,0.9657061947055192,1.023476172193151
2025-12-02,0.9563451776649746,0.9563451776649743,0.9680392838322522,1.0229239509348125
2025-12-03,0.9566835871404399,0.9566835871404397,0.9666810265433838,1.0181407567312728
2025-12-04,0.955668358714044,0.9556683587140437,0.9641295721007049,1.0169393911387328
2025-12-05,0.9499153976311336,0.9499153976311334,0.9609757720157033,1.0291172336423293
2025-12-08,0.9431472081218274,0.9431472081218272,0.954729846412276,1.0287870045672776
2025-12-09,0.9465313028764806,0.9465313028764802,0.954475193586372,1.0227074420501543
2025-12-10,0.943824027072758,0.9438240270727578,0.9503896406072719,1.0149207094683639
2025-12-11,0.9428087986463621,0.9428087986463618,0.9497106571934403,1.0146616585747024
2025-12-12,0.9489001692047377,0.9489001692047374,0.9563041253389454,1.0242040132051058
2025-12-15,0.9489001692047377,0.9489001692047374,0.957675772358961,1.0363580312438534
2025-12-16,0.9465313028764806,0.9465313028764802,0.9563484254384345,1.0353788589947204
2025-12-17,0.9448392554991539,0.9448392554991537,0.9556635475881612,1.0382611758941995
2025-12-18,0.950253807106599,0.9502538071065985,0.9604912434560668,1.0456348228701624
2025-12-19,0.9424703891708968,0.9424703891708963,0.954195017600923,1.0412565339890236
2025-12-22,0.9319796954314721,0.9319796954314715,0.9466862065066235,1.036383329751873
2025-12-23,0.9380710659898477,0.9380710659898471,0.9497039769040879,1.040035998971695
2025-12-24,0.9353637901861253,0.9353637901861247,0.9468961876793671,1.036273877629792
2025-12-25,0.9353637901861253,0.9353637901861247,0.9500435349065548,1.0456000369642868
2025-12-26,0.9353637901861253,0.9353637901861247,0.949389109706264,1.0455408583693386
2025-12-29,0.9313028764805414,0.9313028764805409,0.9444424642123617,1.0382777116410413
2025-12-30,0.9245346869712352,0.9245346869712346,0.9382995289861773,1.0324791267756148
2025-12-31,0.9201353637901861,0.9201353637901856,0.933502898099182,1.0269057866441798
